STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Frequency,reporter,REPORTER,partner,PARTNER,product,PRODUCT,flow,FLOW,indicators,INDICATORS,TIME_PERIOD,TIME_PERIOD,OBS_VALUE,Observation Value
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),1,IMPORT,VALUE_EUR,VALUE_EUR,2023,,5654898,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),1,IMPORT,VALUE_EUR,VALUE_EUR,2024,,7833410,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2012,,64101,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2013,,24580,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2014,,51248,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2015,,265722,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2016,,106261,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2017,,173932,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2018,,211031,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2019,,252543,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2020,,141356,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2021,,398423,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2022,,90597,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2023,,259000,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850760,Lithium-ion accumulators (excl. spent),2,EXPORT,VALUE_EUR,VALUE_EUR,2024,,126505,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2002,,1557283,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2003,,3537041,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2004,,5344378,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2005,,1958918,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2006,,1390943,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2007,,2271248,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2008,,2499623,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2009,,1997856,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2010,,2000968,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2011,,3360371,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2012,,836770,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2013,,404135,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2014,,388613,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2015,,234201,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2016,,87854,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2017,,93745,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2018,,189907,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2019,,249835,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2020,,420229,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2021,,479617,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2022,,516420,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2023,,272529,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",1,IMPORT,VALUE_EUR,VALUE_EUR,2024,,280386,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2002,,49365,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2003,,184076,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2004,,198994,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2005,,26781,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2006,,31037,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2007,,11121,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2008,,97932,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2009,,1225394,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2010,,569038,
dataflow,ESTAT:DS-059341(1.0),International trade of EU and non-EU countries since 2002 by HS2-4-6,A,Annual,FR,"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)",TW,Taiwan,850780,"Electric accumulators (excl. spent and lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion accumulators)",2,EXPORT,VALUE_EUR,VALUE_EUR,2011,,105614,
